ds,kelurahan,yhat,yhat_lower,yhat_upper
2026-08-01,Silaing Atas,243.16290458926454,237.80699046628365,248.80280757558927
2026-09-01,Silaing Atas,243.1342481807363,236.98006123591176,249.68144211299457
2026-10-01,Silaing Atas,243.08770610849092,236.0155606035054,250.4820660816613
2026-11-01,Silaing Atas,243.29281473439218,235.5056866939151,251.52782762761842
2026-12-01,Silaing Atas,243.76778159347063,235.02860167507177,252.84574975960658
2027-01-01,Silaing Atas,244.64087723954495,235.48781098169033,254.68651499545294
2027-02-01,Silaing Atas,245.50220942162306,235.4790605973904,256.56534767376417
2027-03-01,Silaing Atas,246.83196066323984,235.83403378951095,258.95294347621086
2027-04-01,Silaing Atas,247.88872722054046,236.10742884227108,260.84566973377105
2027-05-01,Silaing Atas,248.26886068490788,235.44215191647973,262.20853957369974
2027-06-01,Silaing Atas,248.6011646941836,234.81042124512808,263.5728524044215
2027-07-01,Silaing Atas,248.8404118833673,234.12777852926712,265.10791207538296
2027-08-01,Silaing Atas,248.4930657290592,232.51765885682755,265.4956838850212
2027-09-01,Silaing Atas,248.34778367252437,231.75754189163587,266.44238340705584
2027-10-01,Silaing Atas,248.42674876729484,230.36403391726256,267.4088895722237
2027-11-01,Silaing Atas,248.57767329199282,229.36614837896116,268.7430986162264
2027-12-01,Silaing Atas,249.05093505232938,228.3217641222439,270.4857114730353
2028-01-01,Silaing Atas,249.92388530949407,227.93347826241174,272.53192306865355
2028-02-01,Silaing Atas,250.92165832672367,227.52347758150486,274.43339021856735
2028-03-01,Silaing Atas,252.38208321645868,227.06536823883107,277.29202211745223
2028-04-01,Silaing Atas,253.16314782123203,226.7230755602938,279.51079966271874
2028-05-01,Silaing Atas,253.9400898079264,226.5063382948491,281.29194174275347
2028-06-01,Silaing Atas,253.7490692578263,225.13861415839875,282.52827928683945
2028-07-01,Silaing Atas,253.9062596473382,223.2772568580229,284.09561085737835
2028-08-01,Silaing Atas,253.71980305385267,222.1898504014823,285.1475939312467
2028-09-01,Silaing Atas,253.9299786454806,221.53631724039093,286.4849795971299
2028-10-01,Silaing Atas,253.63656853503596,219.53048394163912,287.83467658963326
2028-11-01,Silaing Atas,253.94724791176145,218.37901247543218,289.0406662953032
2028-12-01,Silaing Atas,254.42825298439146,217.02745664853936,290.7295994840893
2029-01-01,Silaing Atas,255.30532231847613,216.43807589473946,293.1906407532989
2029-02-01,Silaing Atas,255.88742613979724,216.1618033610856,294.49856240682396
2029-03-01,Silaing Atas,257.60884372345214,216.48041539931074,297.668003422923
2029-04-01,Silaing Atas,258.48083188436004,214.79628625020652,300.0775948365274
2029-05-01,Silaing Atas,259.12339316469064,213.8697708642519,301.82332846726166
2029-06-01,Silaing Atas,259.10500432309186,211.96055841905215,303.3096742973773
2029-07-01,Silaing Atas,259.29299247913553,211.50997799391976,305.4095151864831
2029-08-01,Silaing Atas,259.05499307438043,209.85509038511526,306.7728146631623
2029-09-01,Silaing Atas,259.1448635285118,208.4684285101509,308.5049263123057
2029-10-01,Silaing Atas,258.9741644260995,206.4501296319165,309.4476773946204
2029-11-01,Silaing Atas,259.2325336574864,205.095910027259,312.26533639964015
2029-12-01,Silaing Atas,259.71008291309136,204.5599756139445,314.752999456906
2030-01-01,Silaing Atas,260.58453907195184,203.87678932935563,317.28870848411964
2030-02-01,Silaing Atas,261.3072739124297,203.02046145933545,320.4545054608818
2030-03-01,Silaing Atas,262.83371049073924,203.1450054980686,323.97220962185946
2030-04-01,Silaing Atas,263.7976066124008,202.30342475628834,326.4092024329003
2030-05-01,Silaing Atas,264.3078688457139,200.90029405391536,328.9463674617615
2030-06-01,Silaing Atas,264.4639800489524,199.2376713506094,330.6987115004366
2030-07-01,Silaing Atas,264.6793422018224,197.33446061180098,332.4366581121665
2030-08-01,Silaing Atas,264.38768411993334,194.90929001281663,334.0045327678252
2030-09-01,Silaing Atas,264.3590277114048,193.29842547056415,335.57545584041463
2019-01-01,Silaing Bawah,262.2207666443612,261.5336467828458,262.81495045703224
2019-02-01,Silaing Bawah,263.4799115346772,262.83015919822117,264.1010283527856
2019-03-01,Silaing Bawah,264.3669893666282,263.7229152956349,264.9884641866736
2019-04-01,Silaing Bawah,264.99296125935496,264.37897815366046,265.6482202881955
2019-05-01,Silaing Bawah,264.5058339473578,263.8741488607056,265.10743794307365
2019-06-01,Silaing Bawah,264.6405721816952,264.0202038037223,265.2474631816427
2019-07-01,Silaing Bawah,263.92853731218463,263.2979882518487,264.5564279686814
2019-08-01,Silaing Bawah,263.1306050720238,262.52632675354494,263.72006107130744
2019-09-01,Silaing Bawah,262.35294971427686,261.7471881720414,262.95859596162364
2019-10-01,Silaing Bawah,262.3420463554089,261.6872766341754,262.9476793256306
2019-11-01,Silaing Bawah,263.15896548633305,262.508626948366,263.76016966597234
2019-12-01,Silaing Bawah,263.9883983540035,263.3523189899737,264.67053267204454
2020-01-01,Silaing Bawah,265.1259851672699,264.5045686747131,265.7567127891401
2020-02-01,Silaing Bawah,266.265168029245,265.6186162345497,266.8969894851384
2020-03-01,Silaing Bawah,267.35791279043525,266.71152231145896,267.96514097011953
2020-04-01,Silaing Bawah,267.95584471012654,267.31290333413733,268.5816557375787
2020-05-01,Silaing Bawah,268.3408796138859,267.7573807531246,268.9612688024125
2020-06-01,Silaing Bawah,268.24635108577303,267.63004529829857,268.8677225220931
2020-07-01,Silaing Bawah,268.10652372513056,267.49873449185156,268.74623575553585
2020-08-01,Silaing Bawah,266.9627917712318,266.356196028367,267.6075301199921
2020-09-01,Silaing Bawah,265.8219475654071,265.17576139824774,266.45597148992124
2020-10-01,Silaing Bawah,265.1542067842527,264.512660826065,265.7518092548928
2020-11-01,Silaing Bawah,264.54073539723373,263.9575657382058,265.13731884567375
2020-12-01,Silaing Bawah,264.3558341184597,263.71971705460004,264.99108218497753
2021-01-01,Silaing Bawah,265.0806506314257,264.4284317771161,265.6488392268139
2021-02-01,Silaing Bawah,266.7137633905344,266.07683108929666,267.35674272474154
2021-03-01,Silaing Bawah,267.13340336961306,266.4863735114398,267.7378816124448
2021-04-01,Silaing Bawah,267.92799360229105,267.3605222528298,268.5558088201001
2021-05-01,Silaing Bawah,268.9436457763085,268.3105023464966,269.5431922258941
2021-06-01,Silaing Bawah,269.87521931995605,269.24662140971947,270.48097106358733
2021-07-01,Silaing Bawah,270.46391538889276,269.81225819524906,271.0600813973943
2021-08-01,Silaing Bawah,270.4752022702944,269.7932094788894,271.1088519644166
2021-09-01,Silaing Bawah,270.4993762782063,269.8664255784033,271.11871213536995
2021-10-01,Silaing Bawah,270.75746291908604,270.16825424722185,271.43300688582246
2021-11-01,Silaing Bawah,270.90479428318656,270.27163361527766,271.5317525083551
2021-12-01,Silaing Bawah,271.33649475635985,270.71871755924735,271.96816013767534
2022-01-01,Silaing Bawah,272.1018641877715,271.465837895141,272.69921083527527
2022-02-01,Silaing Bawah,273.4652596756271,272.8430574343696,274.10614307990363
2022-03-01,Silaing Bawah,273.7760651899791,273.15063929766404,274.3823715033771
2022-04-01,Silaing Bawah,274.11606051723794,273.504885692023,274.715443996461
2022-05-01,Silaing Bawah,274.37511815570883,273.6887202909568,274.9812763449953
2022-06-01,Silaing Bawah,275.05168100354064,274.3978703907329,275.68105953449106
2022-07-01,Silaing Bawah,275.1288438631498,274.5167739576854,275.7233966351809
2022-08-01,Silaing Bawah,274.9213161803163,274.1977292933067,275.51995421419474
2022-09-01,Silaing Bawah,274.27784271556516,273.7075932418568,274.9400451383237
2022-10-01,Silaing Bawah,273.69059934911604,273.0787279589279,274.34434523944094
2022-11-01,Silaing Bawah,273.6611839115169,273.0659584646395,274.3047474768348
2022-12-01,Silaing Bawah,273.7985008352486,273.1763678161858,274.4333889963517
2023-01-01,Silaing Bawah,274.24038872695735,273.6786244707342,274.85768827555574
2023-02-01,Silaing Bawah,275.41508934868017,274.77946713668297,276.0347116999743
2023-03-01,Silaing Bawah,276.2258949380354,275.6330980034796,276.8217831339981
2023-04-01,Silaing Bawah,276.76711470065777,276.1152047445767,277.38243647048085
2023-05-01,Silaing Bawah,276.90916479610894,276.19857691255095,277.560844268726
2023-06-01,Silaing Bawah,277.6940530181424,277.0485007628265,278.31383777129304
2023-07-01,Silaing Bawah,277.1092832495404,276.4721948123423,277.72364667026187
2023-08-01,Silaing Bawah,276.44285828031724,275.8244510245764,277.06714164904525
2023-09-01,Silaing Bawah,275.7967101964831,275.17977404684615,276.4287547047082
2023-10-01,Silaing Bawah,275.0095329081838,274.3815733823419,275.5757593624283
2023-11-01,Silaing Bawah,275.0243023120266,274.4444878448528,275.6633164793755
2023-12-01,Silaing Bawah,275.2694137386508,274.68783031979785,275.9370609979261
2024-01-01,Silaing Bawah,275.80320172950087,275.1807337971984,276.4875302555377
2024-02-01,Silaing Bawah,276.33858576905897,275.7127345592185,276.9271501274227
2024-03-01,Silaing Bawah,276.86648646941654,276.2644172360493,277.4973546205306
2024-04-01,Silaing Bawah,276.8606195654583,276.2098020667749,277.4680803380482
2024-05-01,Silaing Bawah,277.4231954310295,276.79786326923727,278.0561678401144
2024-06-01,Silaing Bawah,277.5121258967883,276.8918281728926,278.16128286121324
2024-07-01,Silaing Bawah,277.5498394979578,276.9279321983219,278.1787764560841
2024-08-01,Silaing Bawah,276.8574278717135,276.2384808579754,277.4773974427241
2024-09-01,Silaing Bawah,276.16790399354375,275.52017311815376,276.78802172090286
2024-10-01,Silaing Bawah,275.93625381813575,275.2965746573332,276.5815365411235
2024-11-01,Silaing Bawah,275.77340939038487,275.1504783759158,276.39384526282987
2024-12-01,Silaing Bawah,276.02459871735493,275.4344954525309,276.62453673480894
2025-01-01,Silaing Bawah,276.6223967216788,275.96717298065306,277.2729476570037
2025-02-01,Silaing Bawah,278.1284909721443,277.5339636471089,278.72802466755144
2025-03-01,Silaing Bawah,277.899450467673,277.2663683754409,278.46624876627635
2025-04-01,Silaing Bawah,277.97585873641935,277.3728412878289,278.61852859682625
2025-05-01,Silaing Bawah,278.29649610663216,277.6614220343069,278.9092800098804
2025-06-01,Silaing Bawah,278.50988816077336,277.88196112882224,279.15143583731225
2025-07-01,Silaing Bawah,278.4035698850267,277.77110112667646,279.04250158941375
2025-08-01,Silaing Bawah,277.7833036376732,277.18827100118847,278.4253357922289
2025-09-01,Silaing Bawah,277.17592451682873,276.58080640446855,277.83277863180695
2025-10-01,Silaing Bawah,276.8228307105263,276.2202002809152,277.44993425394193
2025-11-01,Silaing Bawah,276.7847522277636,275.9787444028027,277.56442276917494
2025-12-01,Silaing Bawah,277.03702381687674,276.0158374727586,278.0809982630155
2026-01-01,Silaing Bawah,277.6169834004069,276.2711259775521,279.04867557003575
2026-02-01,Silaing Bawah,278.7949690403812,276.7357805336775,280.69992180302444
2026-03-01,Silaing Bawah,278.9383075953558,276.28104617352,281.5031391710688
2026-04-01,Silaing Bawah,279.09035075948435,275.7923176348346,282.3379206335759
2026-05-01,Silaing Bawah,279.16751920782855,275.09164857941425,283.08883460271403
2026-06-01,Silaing Bawah,279.5062531123786,274.84352597269697,284.54034383878826
2026-07-01,Silaing Bawah,279.2564847365552,273.61048398625337,285.1131766810456
2026-08-01,Silaing Bawah,278.71112811043844,272.0996618380548,285.25263423341363
2026-09-01,Silaing Bawah,278.18446032510946,270.64879994054553,285.95777296246
2026-10-01,Silaing Bawah,277.71025471293973,269.20710717963556,286.62606255395633
2026-11-01,Silaing Bawah,277.7976449498529,268.3496027782285,287.5962467511934
2026-12-01,Silaing Bawah,278.0479996231126,267.85345133995605,289.17502320916367
2027-01-01,Silaing Bawah,278.6066931893331,267.43063925571676,290.36975777346385
2027-02-01,Silaing Bawah,279.46111552715115,267.5109522396626,292.2969433562063
2027-03-01,Silaing Bawah,279.98263750523125,267.0062830512523,293.99042604678186
2027-04-01,Silaing Bawah,280.20388684545645,266.18319822868153,295.54744059266847
2027-05-01,Silaing Bawah,280.03628814504106,264.851281436926,296.32544400474626
2027-06-01,Silaing Bawah,280.5012059446793,263.9802641262911,298.2223833476034
2027-07-01,Silaing Bawah,280.1086996888374,262.541341730069,299.26939078405024
2027-08-01,Silaing Bawah,279.64094701613345,260.5766154760649,300.17240079904803
2027-09-01,Silaing Bawah,279.19347122584406,258.6594575308745,301.2982409323924
2027-10-01,Silaing Bawah,278.59855744742646,256.9650427129715,301.93835038500146
2027-11-01,Silaing Bawah,278.81199914481385,255.74203658043692,303.69875511679055
2027-12-01,Silaing Bawah,279.05742159210234,254.4935776713316,305.62204552001504
2028-01-01,Silaing Bawah,279.59153097097203,254.04625609739566,307.5279677249506
2028-02-01,Silaing Bawah,280.1272363985512,253.33907455561584,309.6550169416788
2028-03-01,Silaing Bawah,280.65543775221704,252.81182345213352,311.69560581298333
2028-04-01,Silaing Bawah,280.64989223627816,251.28997571058719,313.04403862362034
2028-05-01,Silaing Bawah,281.2124681018507,250.19674984879504,315.2692107761318
2028-06-01,Silaing Bawah,281.3013985676087,248.6663163008547,316.81709760268905
2028-07-01,Silaing Bawah,281.3391121687777,248.13251469273652,318.25851261953113
2028-08-01,Silaing Bawah,280.6467005425335,245.71769488688528,319.01408951587536
2028-09-01,Silaing Bawah,279.95717666436383,243.98226872800956,319.8457800950138
2028-10-01,Silaing Bawah,279.72552648895504,241.62456869257542,321.42565729255773
2028-11-01,Silaing Bawah,279.56268206120603,240.01872928043875,323.08870137420547
2028-12-01,Silaing Bawah,279.81387138817473,238.53108403554714,324.25772216225926
2029-01-01,Silaing Bawah,280.4116693924987,237.33108472814288,326.83377625733107
2029-02-01,Silaing Bawah,281.91776364296425,236.94891147815784,330.4211159305213
2029-03-01,Silaing Bawah,281.688723138492,235.11512751256495,331.7147415709865
2029-04-01,Silaing Bawah,281.76513140723824,232.98129721728176,333.44743692909447
2029-05-01,Silaing Bawah,282.08576877745213,231.77688649795235,335.4654340104654
2029-06-01,Silaing Bawah,282.29916083159435,229.86463498064833,337.45638501642026
2029-07-01,Silaing Bawah,282.19284255584716,228.05188097651072,339.11097838216784
2029-08-01,Silaing Bawah,281.57257630849347,225.46135626073794,340.3995470529901
2029-09-01,Silaing Bawah,280.965197187648,222.1279207463939,341.269167717048
2029-10-01,Silaing Bawah,280.61210338134526,220.38049647421516,342.3361638452835
2029-11-01,Silaing Bawah,280.5740248985839,218.84378065185746,344.1759647444946
2029-12-01,Silaing Bawah,280.82629648769574,216.6035210009001,346.60821087836547
2030-01-01,Silaing Bawah,281.4062560712261,214.08144594817009,348.84946032563755
2030-02-01,Silaing Bawah,282.584241711197,213.65234723011463,352.38383918554933
2030-03-01,Silaing Bawah,282.72758026617595,212.26434176839186,354.04348926009857
2030-04-01,Silaing Bawah,282.879623430305,210.11763243572253,356.3395197753998
2030-05-01,Silaing Bawah,282.9567918786483,208.6740250111565,358.22507641974454
2030-06-01,Silaing Bawah,283.2955257831996,208.03840308756713,361.35026761697196
2030-07-01,Silaing Bawah,283.0457574073741,204.98881875893719,362.32571875909355
2030-08-01,Silaing Bawah,282.5004007812592,202.63393677563317,363.27359404046257
2030-09-01,Silaing Bawah,281.9737329959298,199.6770098246511,364.8858385572225
2019-01-01,Tanah Hitam,228.37890656046204,227.04293169148357,229.80309526523627
2019-02-01,Tanah Hitam,229.38915676373713,228.02110340015858,230.78405851527552
2019-03-01,Tanah Hitam,229.80132656666078,228.33669009524561,231.27070619367356
2019-04-01,Tanah Hitam,230.3903527531934,228.96891540124415,231.89327107411407
2019-05-01,Tanah Hitam,230.65824576650368,229.27385804306283,232.08781149842588
2019-06-01,Tanah Hitam,231.16402840890407,229.68956905610963,232.65063184014673
2019-07-01,Tanah Hitam,230.85038553288692,229.37861777714465,232.27283788404685
2019-08-01,Tanah Hitam,230.02290185196273,228.52076122621176,231.41121701091157
2019-09-01,Tanah Hitam,229.65989036255817,228.21961902210373,231.0234520606671
2019-10-01,Tanah Hitam,228.3150887126741,226.84755102374842,229.79872210977086
2019-11-01,Tanah Hitam,227.6243750236022,226.13816427492839,229.12629406927798
2019-12-01,Tanah Hitam,227.63899987747203,226.23885019166212,229.05023036845145
2020-01-01,Tanah Hitam,227.6289171262268,226.20898163081785,229.06774304484884
2020-02-01,Tanah Hitam,228.64804066547197,227.2651665271966,230.08632100421576
2020-03-01,Tanah Hitam,229.08753859831998,227.705806881513,230.5002237192691
2020-04-01,Tanah Hitam,229.23576401623527,227.8423699501263,230.7226887214986
2020-05-01,Tanah Hitam,229.3830382433322,227.8520436724894,230.79449547077155
2020-06-01,Tanah Hitam,229.53026797834005,228.13087981647791,230.86472585059133
2020-07-01,Tanah Hitam,229.41833268947929,228.0025066110931,230.8431802479328
2020-08-01,Tanah Hitam,228.43506698636276,226.97320233169867,229.86482686158584
2020-09-01,Tanah Hitam,227.5174702058037,226.10408214417606,228.92235179302213
2020-10-01,Tanah Hitam,226.2042897056214,224.8263514177335,227.5854707881881
2020-11-01,Tanah Hitam,226.03370610914521,224.53570078117346,227.47997249549653
2020-12-01,Tanah Hitam,225.84486954642003,224.4762530068876,227.2595108410918
2021-01-01,Tanah Hitam,225.82901637842383,224.45682208827102,227.28858733408953
2021-02-01,Tanah Hitam,226.36392867620776,224.88363579240004,227.79635296484318
2021-03-01,Tanah Hitam,227.1120167366654,225.68514432625923,228.55730814774523
2021-04-01,Tanah Hitam,227.35418107315172,225.90549146775163,228.80526519070517
2021-05-01,Tanah Hitam,227.4919762239145,226.0247809219668,228.8884679587898
2021-06-01,Tanah Hitam,227.70949454613833,226.27025645428134,229.17161451794834
2021-07-01,Tanah Hitam,227.48221475124677,225.98491281908832,228.9334973525508
2021-08-01,Tanah Hitam,226.6910738445737,225.39889579452245,228.09938734182134
2021-09-01,Tanah Hitam,226.10214445059424,224.7017760148816,227.50756091222055
2021-10-01,Tanah Hitam,224.9698927714325,223.48030677875533,226.4406401901325
2021-11-01,Tanah Hitam,224.81941097031066,223.3115787505127,226.2372764054338
2021-12-01,Tanah Hitam,224.88318716613847,223.48079128595685,226.3110257327313
2022-01-01,Tanah Hitam,225.0626262073577,223.67025852873653,226.66910129080688
2022-02-01,Tanah Hitam,225.9565657250618,224.607827832062,227.3172468397201
2022-03-01,Tanah Hitam,226.645649678524,225.19061545484738,228.01456058682595
2022-04-01,Tanah Hitam,227.5398077712988,226.11800866263422,228.9876730615144
2022-05-01,Tanah Hitam,228.20728631108688,226.73550002618256,229.5129673808571
2022-06-01,Tanah Hitam,229.04993403718137,227.52315598846107,230.4530271518284
2022-07-01,Tanah Hitam,229.24524730953505,227.87181357409304,230.71517406912
2022-08-01,Tanah Hitam,228.8188019028191,227.25275807826577,230.20381836439904
2022-09-01,Tanah Hitam,228.72754846124522,227.3114047526536,230.1806596882988
2022-10-01,Tanah Hitam,227.9340187447316,226.51793645627518,229.58905419721015
2022-11-01,Tanah Hitam,227.96979868938,226.45518841459938,229.50338490655278
2022-12-01,Tanah Hitam,228.44950250755502,226.9437010295742,229.77813141189233
2023-01-01,Tanah Hitam,228.98995873986703,227.5343131531908,230.52482766244967
2023-02-01,Tanah Hitam,229.90240086311624,228.42027675377702,231.42209701995827
2023-03-01,Tanah Hitam,230.2262278840768,228.70151740625053,231.73766439962532
2023-04-01,Tanah Hitam,230.71638652493968,229.25195087319594,232.26402789803194
2023-05-01,Tanah Hitam,230.88933694092972,229.4012384566339,232.28947854022633
2023-06-01,Tanah Hitam,231.29701223276604,229.87242454173668,232.79189187098578
2023-07-01,Tanah Hitam,230.89017591985245,229.5081365492566,232.3311224652231
2023-08-01,Tanah Hitam,229.96639235413647,228.44925594148273,231.33444075105885
2023-09-01,Tanah Hitam,229.507080979056,228.048317398793,230.91370248891323
2023-10-01,Tanah Hitam,228.21127729685324,226.83035192566305,229.59957181735882
2023-11-01,Tanah Hitam,227.57119484105345,226.0946624546322,229.11847887137188
2023-12-01,Tanah Hitam,227.634817666581,226.18695594067543,229.0286124900249
2024-01-01,Tanah Hitam,227.67536615271652,226.2234496019163,229.15288573713795
2024-02-01,Tanah Hitam,228.74504523525985,227.35012829939916,230.1375565854248
2024-03-01,Tanah Hitam,229.23102908417312,227.78033794196406,230.63081170856734
2024-04-01,Tanah Hitam,229.42894634339797,227.97905091852914,230.926018943232
2024-05-01,Tanah Hitam,229.6228965124603,228.22503719186759,231.0471827931444
2024-06-01,Tanah Hitam,229.8183580541649,228.3798123654602,231.19644739841996
2024-07-01,Tanah Hitam,229.75309870727102,228.33250410679258,231.16481780749788
2024-08-01,Tanah Hitam,228.81806481133577,227.4157119184264,230.24916183606226
2024-09-01,Tanah Hitam,227.94869983795715,226.47458621282763,229.3520303784329
2024-10-01,Tanah Hitam,226.68460209264794,225.33719819629414,228.2166750157099
2024-11-01,Tanah Hitam,226.56473734287502,225.05559340089275,227.9523113866284
2024-12-01,Tanah Hitam,226.4249835350244,224.89773692993452,227.8299587590017
2025-01-01,Tanah Hitam,226.45984921268013,225.11303060307003,228.00879792432505
2025-02-01,Tanah Hitam,227.04548035611597,225.62333775171143,228.36219040701243
2025-03-01,Tanah Hitam,227.83937898742028,226.3283420001489,229.26339531911742
2025-04-01,Tanah Hitam,228.1322621702009,226.71942062872424,229.59307906483207
2025-05-01,Tanah Hitam,228.31914007544285,226.83180904318186,229.81977390867414
2025-06-01,Tanah Hitam,228.58683553360257,227.06299380555402,230.06982851894253
2025-07-01,Tanah Hitam,228.40811425736007,226.9873095766934,229.76390887324172
2025-08-01,Tanah Hitam,227.47371637004431,225.8795815498648,228.8746821398132
2025-09-01,Tanah Hitam,226.74152999542034,225.24577360363216,228.16469920823167
2025-10-01,Tanah Hitam,225.4706425285394,224.06222751126145,226.82694192410912
2025-11-01,Tanah Hitam,225.1767578010714,223.80929468973193,226.68280343693215
2025-12-01,Tanah Hitam,225.10175697140127,223.6481719377119,226.5786552172052
2026-01-01,Tanah Hitam,225.13716681751413,223.78408906491254,226.55353934184194
2026-02-01,Tanah Hitam,225.88707714011178,224.3609909375287,227.3187519758997
2026-03-01,Tanah Hitam,226.44607020767214,224.89511032583718,227.97678133020588
2026-04-01,Tanah Hitam,226.83636058125848,225.238145562234,228.34370199455844
2026-05-01,Tanah Hitam,227.01622519925056,225.37078240262124,228.73590921127484
2026-06-01,Tanah Hitam,227.35464950543496,225.5740964893752,229.1268506723601
2026-07-01,Tanah Hitam,227.0620046294851,225.225700369063,228.9398084963001
2026-08-01,Tanah Hitam,226.1313358028581,224.05516724519342,228.17095325211176
2026-09-01,Tanah Hitam,225.5358589417982,223.2876798823777,227.5591253813015
2026-10-01,Tanah Hitam,224.2543710773938,221.78873732999486,226.46536566232464
2026-11-01,Tanah Hitam,223.78699600349285,221.4305370756892,226.11918277182542
2026-12-01,Tanah Hitam,223.7797756101676,221.15748882559214,226.19075212390825
2027-01-01,Tanah Hitam,223.8170768239304,221.17879697436214,226.43831670648768
2027-02-01,Tanah Hitam,224.72838378795595,221.8131816008716,227.6499609023477
2027-03-01,Tanah Hitam,225.05118550381462,221.84858152721802,227.94303580699525
2027-04-01,Tanah Hitam,225.54126845110076,222.2038515124955,228.5961175927051
2027-05-01,Tanah Hitam,225.7141456152409,222.0082272646181,229.24093788809006
2027-06-01,Tanah Hitam,226.12174521349746,222.2365067950082,229.8881204017869
2027-07-01,Tanah Hitam,225.7148356482567,221.8763963692319,229.62991060945677
2027-08-01,Tanah Hitam,224.79097638846872,220.51002000411307,229.00338126660012
2027-09-01,Tanah Hitam,224.3315893201989,219.79964692710183,228.75036134824538
2027-10-01,Tanah Hitam,223.03571238652333,218.15730329932015,227.78942766048308
2027-11-01,Tanah Hitam,222.39555423753455,217.23863937724437,227.37454965349838
2027-12-01,Tanah Hitam,222.4591038103902,217.0422993179091,227.80600500480534
2028-01-01,Tanah Hitam,222.49957660209836,216.74711360723077,227.97069198220046
2028-02-01,Tanah Hitam,223.56925568429668,217.6665991041032,229.51770166524304
2028-03-01,Tanah Hitam,224.05523953288701,217.9402195213001,230.335207412774
2028-04-01,Tanah Hitam,224.25315679176833,217.90372137595898,230.8085587269523
2028-05-01,Tanah Hitam,224.44710696083035,217.67960849544946,231.1750822804933
2028-06-01,Tanah Hitam,224.6425685025341,217.77583997872017,231.6655385442651
2028-07-01,Tanah Hitam,224.57730915564048,217.24902500945123,232.12460254182113
2028-08-01,Tanah Hitam,223.64227525970514,216.02565449582679,231.45881910557276
2028-09-01,Tanah Hitam,222.77291028632771,215.00855000644066,230.65886772102147
2028-10-01,Tanah Hitam,221.5088125410176,213.42673372709024,230.12629492914988
2028-11-01,Tanah Hitam,221.3889477912438,212.81640499120363,230.2328383057674
2028-12-01,Tanah Hitam,221.2491939833945,212.54616021266065,230.46655703189774
2029-01-01,Tanah Hitam,221.28405966104992,212.44814040076398,230.69541572274636
2029-02-01,Tanah Hitam,221.86969080448617,213.1668481096523,231.4934215579149
2029-03-01,Tanah Hitam,222.66358943579155,213.0346973268183,232.5178490971613
2029-04-01,Tanah Hitam,222.9564726185709,212.998031691317,233.45312817034642
2029-05-01,Tanah Hitam,223.14335052381233,213.18925795326174,234.20215515426685
2029-06-01,Tanah Hitam,223.4110459819721,213.10996899560024,235.14885612159785
2029-07-01,Tanah Hitam,223.23232470572984,212.57345193485108,234.96169788768884
2029-08-01,Tanah Hitam,222.29792681841423,211.23255483719174,234.53686192527272
2029-09-01,Tanah Hitam,221.56574044378925,210.17696913949615,234.1595183457349
2029-10-01,Tanah Hitam,220.29485297690954,208.31929955109553,233.1544842690592
2029-11-01,Tanah Hitam,220.00096824944026,207.81448156972579,233.09138683219635
2029-12-01,Tanah Hitam,219.92596741977152,207.40551148477846,233.87359633545685
2030-01-01,Tanah Hitam,219.96137726588438,207.09892938552795,234.25903088902476
2030-02-01,Tanah Hitam,220.7112875884837,207.14419337460333,235.15325776386672
2030-03-01,Tanah Hitam,221.27028065604233,207.82546502021282,236.49478115520853
2030-04-01,Tanah Hitam,221.6605710296288,207.64615856893934,236.89589195589988
2030-05-01,Tanah Hitam,221.8404356476209,207.6400530722182,237.62963272421385
2030-06-01,Tanah Hitam,222.17885995380342,207.2856451067675,238.57457091701326
2030-07-01,Tanah Hitam,221.8862150778552,206.45553170119425,238.3843166105712
2030-08-01,Tanah Hitam,220.9555462512273,205.51357074419414,238.31781941461867
2030-09-01,Tanah Hitam,220.36006939016775,204.16494627981064,237.6341769948062
2019-01-01,Tanah Pak Lambik,273.6567828902379,272.8792130592305,274.43761116206286
2019-02-01,Tanah Pak Lambik,274.7099444400167,273.98826310547537,275.43719990285405
2019-03-01,Tanah Pak Lambik,275.2266055318297,274.4743100262137,275.9790994481427
2019-04-01,Tanah Pak Lambik,275.8774590412071,275.14210820493275,276.65000500690394
2019-05-01,Tanah Pak Lambik,276.7029849639464,275.95163281581097,277.4673407549021
2019-06-01,Tanah Pak Lambik,276.78057182143056,276.0279119844798,277.53063189272336
2019-07-01,Tanah Pak Lambik,276.94703318798827,276.1935038901911,277.7158794287863
2019-08-01,Tanah Pak Lambik,276.1048214430855,275.34300024493456,276.8616963512229
2019-09-01,Tanah Pak Lambik,275.8534162633093,275.07492629969886,276.64727014456156
2019-10-01,Tanah Pak Lambik,276.1250293424563,275.37228419130236,276.8710853833174
2019-11-01,Tanah Pak Lambik,276.21793011625675,275.51218747232105,277.01898058968754
2019-12-01,Tanah Pak Lambik,276.94030329236165,276.18924786816933,277.7102952998706
2020-01-01,Tanah Pak Lambik,277.408516081365,276.63868123399203,278.15788566967854
2020-02-01,Tanah Pak Lambik,278.78017188705246,278.04266158411343,279.49421518410264
2020-03-01,Tanah Pak Lambik,278.9079167801283,278.1410604166973,279.6780946926826
2020-04-01,Tanah Pak Lambik,279.8230826682224,279.0901721773057,280.5838895281136
2020-05-01,Tanah Pak Lambik,280.20132555505916,279.430925383523,280.9257525206423
2020-06-01,Tanah Pak Lambik,279.5519840938907,278.8014105166619,280.33657256122024
